name,source,gender,wikidata,type
Spechtstraat,,,,way
Speelmanstraat,,,,way
Speerdistelstraat,,,,way
Speistraat,,,,way
Speldenstraat,,,,way
Spellewerkstraat,,,,way
Sperwerstraat,,,,way
Spesbroekstraat,,,,way
Speurdonkstraat,,,,way
Spiegelhofstraat,,,,way
Spiekerspad,,,,way
Spijkeboorstraat,,,,way
Spijkstraat,,,,way
Spinmolenplein,,,,way
Spinnerijdoorgang,,,,way
Spinnerstraat,,,,way
Spitaalpoortstraat,,,,way
Spoelbotenstraat,,,,way
Spoorwegdijkpad,,,,way
Spoorwegstraat,,,,way
Sporewegel,,,,way
Sportstraat,,,,way
Sprendonkstraat,,,,way
Sprinkhaanlaan,,,,way
Staakskenstraat,,,,way
Staartmeespad,,,,way
Stadhuissteeg,,,,way
Stalhof,,,,way
Standaertsite,,,,way
Standelkruidstraat,,,,way
Stapelplein,,,,way
Steenaardestraat,,,,way
Steenakker,,,,way
Steenbekestraat,,,,way
Steendam,,,,way
Steengoedstraat,,,,way
Steenhouwersstraat,,,,way
Steenhuisdreef,,,,way
Steenovenstraat,,,,way
Steenvoordelaan,,,,way
Steltloperstraat,,,,way
Stenenkruis,,,,way
Steppestede,,,,way
Sterrestraat,,,,way
Stierstraat,,,,way
Stokerijstraat,,,,way
Stoofstraat,,,,way
Stoppelstraat,,,,way
Stormvogelstraat,,,,way
"Straatje Zonder Einde",,,,way
"Straatje van Oliveten",,,,way
Strandlaan,,,,way
Strandloperstraat,,,,way
Streepbosstraat,,,,way
Striemenbergstraat,,,,way
Strobloemstraat,,,,way
Strodekkersstraat,,,,way
Stroomkenskerkweg,,,,way
Stropkaai,,,,way
Stropstraat,,,,way
Stropweg,,,,way
Struifstraat,,,,way
Struisvarenweg,,,,way
Stukwerkersstraat,,,,way
Suikerijsteeg,,,,way
Surkelbulk,,,,way
Tabakstraatje,,,,way
Takkebosstraat,,,,way
Tapuitstraat,,,,way
Tarbotstraat,,,,way
Taxusstraat,,,,way
"Te Winkel",,,,way
Teaterstraat,,,,way
Technologiepark-Zwijnaarde,,,,way
Tempelhof,,,,way
"Ten Bos",,,,way
"Ten Bospad",,,,way
"Ten Hulle",,,,way
Tenderstraat,,,,way
Tennisbaanstraat,,,,way
Tennisstraat,,,,way
Tentoonstellingslaan,,,,way
"Ter Hand",,,,way
"Ter Linden",,,,way
"Ter Lindenpad",,,,way
"Ter Platen",,,,way
"Ter Rivieren",,,,way
Terdonkkaai,,,,way
Terdonkplein,,,,way
Terhagen,,,,way
Terneuzenlaan,,,,way
Tervatestraat,,,,way
Texasstraat,,,,way
Textielstraat,,,,way
"Theophiel De Jaegerstraat",,,,way
Theresianenbrug,,,,way
Theresianenstraat,,,,way
Tichelrei,,,,way
Tiebaertsteeg,,,,way
Tienmeterstraat,,,,way
Tij-armpad,,,,way
Tijgerlelielaan,,,,way
Tijgerstraat,,,,way
Tijkstraat,,,,way
Tijmstraat,,,,way
Timichegtunnel,,,,way
"Tineke Van Heulestraat",,,,way
Tinkstraat,,,,way
Tinnenpotstraat,,,,way
Toekomststraat,,,,way
Toemaattragel,,,,way
Tolhuislaan,,,,way
Tolpoort,,,,way
Tondelierlaan,,,,way
Tongstraat,,,,way
Tortelduifstraat,,,,way
Tragel,,,,way
Tragelstraat,,,,way
Traktaatweg,,,,way
Tramstraat,,,,way
Treinstraat,,,,way
Trekweg,,,,way
Treurwilgenstraat,,,,way
Trimlaan,,,,way
Triomfstraat,,,,way
Trommelstraat,,,,way
Tuinstraat,,,,way
"Tuinwijk de Warande",,,,way
"Tuinwijk ter Heide",,,,way
Tuinwijklaan,,,,way
Tulpstraat,,,,way
Turkooispad,,,,way
Turrepoortsteeg,,,,way
"Tussen 't Pas",,,,way
"Tussen Bermen",,,,way
"Tussen Heerwegen",,,,way
Twaalfapostelenstraat,,,,way
Twaalfkameren,,,,way
Twaalfroeden,,,,way
Twaalfroedenstraat,,,,way
Tweebekenstraat,,,,way
Tweebruggenstraat,,,,way
Tweebunders,,,,way
Tweegatenbrug,,,,way
Tweekapellenstraat,,,,way
Tweekerkenstraat,,,,way
Twijndersstraat,,,,way
Uilkensstraat,,,,way
Uitvangstraat,,,,way
Unescolaan,,,,way
Universiteitstraat,,,,way
Ursulinenstraat,,,,way
Vaartstraat,,,,way
Vaderlandstraat,,,,way
Valkenhuisweg,,,,way
Valkeniersstraat,,,,way
Valkenstraat,,,,way
"Van Rysselberghedreef",,,,way
"Van den Heckestraat",,,,way
Vanillestraat,,,,way
Varendrieskouter,,,,way
Varendriesstraat,,,,way
Varenstraat,,,,way
Varkensstraat,,,,way
Veenakkerpad,,,,way
Veergrep,,,,way
Veerkaai,,,,way
Veermanplein,,,,way
Veerpontstraat,,,,way
Veerstraat,,,,way
Veeweg,,,,way
Veldekensstraat,,,,way
Veldstraat,,,,way
Veldwijkstraat,,,,way
Vendelstraat,,,,way
Vennebos,,,,way
Vennestraat,,,,way
Vennet,,,,way
Venusschoentjestraat,,,,way
Verapazbrug,,,,way
Verbindingstraat,,,,way
Verbroederingstraat,,,,way
Verdedigingstraat,,,,way
Verkortingstraat,,,,way
Verlorenkost,,,,way
Verlorenkostbrug,,,,way
Verlorensteenstraat,,,,way
Veronicastraat,,,,way
Verpleegstersstraat,,,,way
Verschansingsstraat,,,,way
Ververijstraat,,,,way
Veurestraat,,,,way
Viaductstraat,,,,way
Victoriastraat,,,,way
Vier-Gekroondenstraat,,,,way
Vierhekkensstraat,,,,way
Vierlinden,,,,way
Vierlindenpad,,,,way
Vierschaarlaan,,,,way
Vierweegsestraat,,,,way
Vijfhoekstraat,,,,way
Vijfwindgatenstraat,,,,way
Vijverhof,,,,way
Vijvermeerspark,,,,way
Vijverstraat,,,,way
Vinderhoutsedam,,,,way
Vinkendal,,,,way
Vinkenlaan,,,,way
Vinkeslagstraat,,,,way
Violierstraat,,,,way
Viooltjesdreef,,,,way
Virginiastraat,,,,way
Visitatiestraat,,,,way
Visserij,,,,way
Vissersdijk,,,,way
Vlaamse-Hefboomweg,,,,way
Vlaamsekaai,,,,way
Vlaanderenstraat,,,,way
Vlasgaardstraat,,,,way
Vlasmarkt,,,,way
Vlasstraat,,,,way
Vledermuisstraat,,,,way
Vleeshuisbrug,,,,way
Vleeshuistragel,,,,way
Vliegpleinkouter,,,,way
Vliegtuiglaan,,,,way
Vlienderpad,,,,way
Vlierstraat,,,,way
Vlinderstraat,,,,way
Vlotstraat,,,,way
Voetbalstraat,,,,way
Voetweg,,,,way
Vogelenzang,,,,way
Vogelenzangpark,,,,way
Vogelheide,,,,way
Vogelhoekstraat,,,,way
Vogeljacht,,,,way
Vogelmarkt,,,,way
Voldersstraat,,,,way
Volkshaardstraat,,,,way
Volmolenstraat,,,,way
"Volvo Test Track",,,,way
Vontpad,,,,way
Voordestraat,,,,way
Voordries,,,,way
Voorhavenkaai,,,,way
Voorhavenlaan,,,,way
Voorhavenpark,,,,way
Voorhoutkaai,,,,way
Voorjaarstraat,,,,way
Voormeers,,,,way
Voormuide,,,,way
Vorkstraat,,,,way
Voskenslaan,,,,way
Vosmeers,,,,way
Vossenbergstraat,,,,way
Vossenkoer,,,,way
Vredestraat,,,,way
Vriendschapstraat,,,,way
Vrijdagmarkt,,,,relation
Vrijheidslaan,,,,way
Vrijwilligersweg,,,,way
Vroonbroek,,,,way
Vroonstalledries,,,,way
Vroonstallestraat,,,,way
Vrouwebroersstraat,,,,way
Vrouwenstraat,,,,way
Vuurkruisersstraat,,,,way
Vuurstokerstraat,,,,way
Waaistraat,,,,way
Waalbrug,,,,way
Waalbrugstraat,,,,way
Waalkens,,,,way
Waarschootstraat,,,,way
Wafelijzerhoeve,,,,way
Waldamkaai,,,,way
Wallebeekmeers,,,,way
Wallekensstraat,,,,way
Wallemeers,,,,way
Walpoortbrug,,,,way
Walpoortstraat,,,,way
Walstraat,,,,way
Warandestraat,,,,way
Warmoezeniersweg,,,,way
Wasstraat,,,,way
Waterdreef,,,,way
Waterdreefpad,,,,way
Watergraafstraat,,,,way
Waterhoenlaan,,,,way
Waterkluiskaai,,,,way
Waterlelielaan,,,,way
Watermolenstraat,,,,way
Watermuntstraat,,,,way
Watersnepstraat,,,,way
Watersportlaan,,,,way
Waterstraat,,,,way
Watertorenstraat,,,,way
Waterviolier,,,,way
Watervlietstraat,,,,way
Watlingtonstraat,,,,way
Wederikstraat,,,,way
Weefselstraat,,,,way
Weegbreestraat,,,,way
Weerdestraat,,,,way
Weerstandsplein,,,,way
Wegelakker,,,,way
Wegelstuk,,,,way
Weidestraat,,,,way
Weldadigheidstraat,,,,way
Wellingstraat,,,,way
Welpengang,,,,way
Welvaartstraat,,,,way
Welvaertslag,,,,way
Werkhuizenstraat,,,,way
Werkstraat,,,,way
Werregarenstraat,,,,way
Wespenorchisstraat,,,,way
Wespstraat,,,,way
Wessemweg,,,,way
Westergemstraat,,,,way
Westerlaan,,,,way
Westerringspoorbrug,,,,way
Westveldstraat,,,,way
Weverbosdreef,,,,way
Weverboslaan,,,,way
Weversstraat,,,,way
Wezelstraat,,,,way
Wiedauwkaai,,,,way
Wiemersdreef,,,,way
Wijdebroeken,,,,way
Wijkbosstraat,,,,way
"Wijkpark De Porre",,,,way
Wijmakker,,,,way
Wijmenstraat,,,,way
Wijngaardstraat,,,,way
Wijzemanstraat,,,,way
Wildebrake,,,,way
Wilderoosstraat,,,,way
Wilgestraat,,,,way
"Wilgetronk straat",,,,way
Windgat,,,,way
Windmolenstraat,,,,way
Winkelgate,,,,way
Winkelkouterpad,,,,way
Winkelstraat,,,,way
Winkelwarande,,,,way
Winterstraat,,,,way
Wintertuinstraat,,,,way
Wintervijverpad,,,,way
Wintervijverstraat,,,,way
Wispelbergstraat,,,,way
Wissaardpad,,,,way
Witbakkerstraat,,,,way
Wittebroodhof,,,,way
Wittelinkstraat,,,,way
Wittemolenstraat,,,,way
Wittepaalpad,,,,way
Wittepaalstraat,,,,way
Wittewalle,,,,way
"Wittewalle / Rostijnestraat",,,,way
Woeringenstraat,,,,way
Woestijnegoedlaan,,,,way
Wolfputstraat,,,,way
Wolfstraat,,,,way
Wolstraat,,,,way
Wolvengracht,,,,way
Wolweverspad,,,,way
Wondelgembrug,,,,way
Wondelgemstationplein,,,,way
Wondelgemstraat,,,,way
Wouterij,,,,way
Wulverdam,,,,way
Yachtdreef,,,,way
Zaamslagstraat,,,,way
Zakstraat,,,,way
Zalegemstraat,,,,way
Zalmstraat,,,,way
Zandberg,,,,way
Zandekensstraat,,,,way
Zandloperstraat,,,,way
Zandpoortstraat,,,,way
Zandstraat,,,,way
Zandvoordestraat,,,,way
Zangvogellaan,,,,way
Zavelput,,,,way
Zebrastraat,,,,way
Zeemstraat,,,,way
Zeeschipstraat,,,,way
Zeestraat,,,,way
Zegepraalstraat,,,,way
Zeilschipstraat,,,,way
Zeilstraat,,,,way
Zesseptemberlaan,,,,way
Zestiengemeten,,,,way
Zeugsteeg,,,,way
Zevenbladstraat,,,,way
Zevengemeten,,,,way
Zieklien,,,,way
Zijdestraat,,,,way
Zilverberklaan,,,,way
Zilverenberg,,,,way
Zilverhof,,,,way
Zingemkouterstraat,,,,way
Zombeekstraat,,,,way
Zomerliefstraat,,,,way
Zomerstraat,,,,way
Zomerwee,,,,way
Zomerweibrug,,,,way
Zonder-Naamstraat,,,,way
Zonnebloemstraat,,,,way
Zonnedauwstraat,,,,way
Zonneputtragel,,,,way
Zonnestraat,,,,way
Zoutstraat,,,,way
Zuidakkerlaan,,,,way
Zuidbroek,,,,way
Zuiddokweg,,,,way
Zuiderdoorgang,,,,way
Zuiderlaan,,,,way
Zuiderlaanbrug,,,,way
Zuidkaai,,,,way
Zuidledeplein,,,,way
Zuidparklaan,,,,way
Zuidstationstraat,,,,way
Zuidstraat,,,,way
Zuidveenakkerstraat,,,,way
Zuivelbrug,,,,way
Zuivelbrugstraat,,,,way
Zwaanstraat,,,,way
Zwaardsteeg,,,,way
Zwaluwstraat,,,,way
Zwanebloemstraat,,,,way
Zwanenberg,,,,way
Zwanenbulksken,,,,way
Zwartekatstraat,,,,way
Zwartekobenpad,,,,way
Zwartekobenstraat,,,,way
Zwartezustersstraat,,,,way
Zwembadstraat,,,,way
Zwijnaardemeerspad,,,,way
Zwijnaardsesteenweg,,,,way
Zwijndonkloop,,,,way
doorsteek,,,,way
